,url
453,https://www.goodreads.com//book/show/34442170-twelve-weapons
454,https://www.goodreads.com//book/show/38332472-blackstone
455,https://www.goodreads.com//book/show/870808.In_the_Realm_of_the_Wolf
456,https://www.goodreads.com//book/show/1814843.The_Siege_of_Macindaw
457,https://www.goodreads.com//book/show/12043511-trinity
458,https://www.goodreads.com//book/show/234184.Stone_of_Tears
459,https://www.goodreads.com//book/show/35251468-greenstone
460,https://www.goodreads.com//book/show/8909.The_War_of_the_Worlds
461,https://www.goodreads.com//book/show/375802.Ender_s_Game
462,https://www.goodreads.com//book/show/92581.The_Chronicles_of_Master_Li_and_Number_Ten_Ox
463,https://www.goodreads.com//book/show/17183525-the-call-of-the-stone
464,https://www.goodreads.com//book/show/12759057-the-king-s-blood
465,https://www.goodreads.com//book/show/175983.Memories_of_Ice
466,https://www.goodreads.com//book/show/1945059.The_Lords_of_Darkness
467,https://www.goodreads.com//book/show/91474.Proven_Guilty
468,https://www.goodreads.com//book/show/17878917-i-the-sun
469,https://www.goodreads.com//book/show/62032.The_13_Lives_of_Captain_Bluebear
470,https://www.goodreads.com//book/show/153783.The_Will_of_the_Empress
471,https://www.goodreads.com//book/show/187049.From_the_Two_Rivers
472,https://www.goodreads.com//book/show/10664113-a-dance-with-dragons
473,https://www.goodreads.com//book/show/7302794-bearers-of-the-black-staff
474,https://www.goodreads.com//book/show/17404225-wizard-weather
475,https://www.goodreads.com//book/show/29503766-the-destroyer-3
476,https://www.goodreads.com//book/show/47624.Lirael
477,https://www.goodreads.com//book/show/28260587-empire-of-storms
478,https://www.goodreads.com//book/show/30374784-dark-lands
479,https://www.goodreads.com//book/show/29930568-the-destroyer-4
480,https://www.goodreads.com//book/show/127586.The_White_Dragon
481,https://www.goodreads.com//book/show/92845.The_Black_Unicorn
482,https://www.goodreads.com//book/show/40440.The_Thirteenth_Tale
483,https://www.goodreads.com//book/show/13806.The_Thousandfold_Thought
484,https://www.goodreads.com//book/show/24779.The_Castle_of_Llyr
485,https://www.goodreads.com//book/show/25729807-doctors-in-hell
486,https://www.goodreads.com//book/show/215542.The_Rivers_of_Zadaa
487,https://www.goodreads.com//book/show/160859.Shadow_Moon
488,https://www.goodreads.com//book/show/437788.Song_of_the_Beast
489,https://www.goodreads.com//book/show/420496.A_Knight_of_the_Word
490,https://www.goodreads.com//book/show/1128437.Miecz_przeznaczenia
491,https://www.goodreads.com//book/show/15567.The_Wishsong_of_Shannara
492,https://www.goodreads.com//book/show/1582996.City_of_Ashes
493,https://www.goodreads.com//book/show/73932.The_Paradise_War
494,https://www.goodreads.com//book/show/31338.Memnoch_the_Devil
495,https://www.goodreads.com//book/show/228991.The_Second_Chronicles_of_Thomas_Covenant
496,https://www.goodreads.com//book/show/40995.Sword_Citadel
497,https://www.goodreads.com//book/show/202039.King_s_Dragon
498,https://www.goodreads.com//book/show/305234.Wicked_Lovely
499,https://www.goodreads.com//book/show/50027.Homeland
500,https://www.goodreads.com//book/show/68455.Wie_a_Jask_ki
501,https://www.goodreads.com//book/show/10425098-escaping-destiny
502,https://www.goodreads.com//book/show/40941582
503,https://www.goodreads.com//book/show/17163514-the-rose-and-the-thorn
504,https://www.goodreads.com//book/show/55876726-winterhorn
505,https://www.goodreads.com//book/show/16075834-tribesman
506,https://www.goodreads.com//book/show/23154350-the-last-dragon-slayer
507,https://www.goodreads.com//book/show/526071.The_First_Chronicles_of_Druss_the_Legend
508,https://www.goodreads.com//book/show/43700522-otuna-s-flute
509,https://www.goodreads.com//book/show/11447962-the-rootless
510,https://www.goodreads.com//book/show/338329.Three_Hearts_and_Three_Lions
511,https://www.goodreads.com//book/show/33225153-wandfasted
512,https://www.goodreads.com//book/show/58889.Sandry_s_Book
513,https://www.goodreads.com//book/show/92408.Shardik
514,https://www.goodreads.com//book/show/28762288-pseudo-dragon
515,https://www.goodreads.com//book/show/56581167-stavros
516,https://www.goodreads.com//book/show/43917.Rise_of_a_Merchant_Prince
517,https://www.goodreads.com//book/show/59219.The_Talisman
518,https://www.goodreads.com//book/show/10803121-the-alloy-of-law
519,https://www.goodreads.com//book/show/19298.The_Swords_of_Night_and_Day
520,https://www.goodreads.com//book/show/23491735-sword-of-shadows
521,https://www.goodreads.com//book/show/399345.The_Chronicles_of_Corum
522,https://www.goodreads.com//book/show/186182.Kull
523,https://www.goodreads.com//book/show/18044158-the-one
524,https://www.goodreads.com//book/show/317497.The_Misenchanted_Sword
525,https://www.goodreads.com//book/show/7114825-cold-magic
526,https://www.goodreads.com//book/show/239105.The_Silent_Blade
527,https://www.goodreads.com//book/show/1021251.The_Birthgrave
528,https://www.goodreads.com//book/show/492069.M_lusine
529,https://www.goodreads.com//book/show/49021976-rhythm-of-war
530,https://www.goodreads.com//book/show/12432220-the-false-prince
531,https://www.goodreads.com//book/show/11774272-the-killing-moon
532,https://www.goodreads.com//book/show/14781491-the-time-of-contempt
533,https://www.goodreads.com//book/show/15566.The_Elf_Queen_of_Shannara
534,https://www.goodreads.com//book/show/47212.Storm_Front
535,https://www.goodreads.com//book/show/24094.Wolf_Speaker
536,https://www.goodreads.com//book/show/77161.Grass_for_His_Pillow
537,https://www.goodreads.com//book/show/3274660-tempus-with-his-right-side-companion-niko
538,https://www.goodreads.com//book/show/13834.The_Realms_of_the_Gods
539,https://www.goodreads.com//book/show/5093.Song_of_Susannah
540,https://www.goodreads.com//book/show/27411345-wrath
541,https://www.goodreads.com//book/show/393145.The_Riddle
542,https://www.goodreads.com//book/show/974209.The_Misplaced_Legion
543,https://www.goodreads.com//book/show/40651803-valor
544,https://www.goodreads.com//book/show/585576.Tales_From_the_Vulgar_Unicorn
545,https://www.goodreads.com//book/show/34517.Reaper_Man
546,https://www.goodreads.com//book/show/5659537-naamah-s-kiss
547,https://www.goodreads.com//book/show/140225.The_Voyage_of_the_Dawn_Treader
548,https://www.goodreads.com//book/show/25781.The_Iron_Dragon_s_Daughter
549,https://www.goodreads.com//book/show/16087861-flame-of-sevenwaters
550,https://www.goodreads.com//book/show/8069828-the-crimson-crown
551,https://www.goodreads.com//book/show/6065889-the-price-of-spring
552,https://www.goodreads.com//book/show/13815.Servant_of_the_Empire
553,https://www.goodreads.com//book/show/27014776-dark-lands
554,https://www.goodreads.com//book/show/33.The_Lord_of_the_Rings
555,https://www.goodreads.com//book/show/62478.Shadowdale
556,https://www.goodreads.com//book/show/317504.Mistress_of_the_Empire
557,https://www.goodreads.com//book/show/10025305-clockwork-prince
558,https://www.goodreads.com//book/show/6342483-avempartha
559,https://www.goodreads.com//book/show/378.The_Phantom_Tollbooth
560,https://www.goodreads.com//book/show/69169.God_Stalk
561,https://www.goodreads.com//book/show/34492.Wintersmith
562,https://www.goodreads.com//book/show/1876770.Chrzest_ognia
563,https://www.goodreads.com//book/show/554773.The_Iron_Tower
564,https://www.goodreads.com//book/show/17399863-the-call-of-agon
565,https://www.goodreads.com//book/show/26872739-broken-blades-don-t-sing
566,https://www.goodreads.com//book/show/42647647-fate-forged
567,https://www.goodreads.com//book/show/44440654-spintec-torul-sor-ii
568,https://www.goodreads.com//book/show/52862903-maya-of-the-in-between
569,https://www.goodreads.com//book/show/15447.The_Source_of_Magic
570,https://www.goodreads.com//book/show/54775299-the-present
571,https://www.goodreads.com//book/show/10165761-quintana-of-charyn
572,https://www.goodreads.com//book/show/57040.The_Morgaine_Saga
573,https://www.goodreads.com//book/show/25434130-the-sigil-blade
574,https://www.goodreads.com//book/show/31240457-masks-of-moi-dan
575,https://www.goodreads.com//book/show/33574273-a-wrinkle-in-time
576,https://www.goodreads.com//book/show/11399934-the-merchant-and-the-menace
577,https://www.goodreads.com//book/show/15790816-the-tyrant-s-law
578,https://www.goodreads.com//book/show/125956.Black
579,https://www.goodreads.com//book/show/25489134-the-bear-and-the-nightingale
580,https://www.goodreads.com//book/show/18122.The_Amber_Spyglass
581,https://www.goodreads.com//book/show/1462020.Winterbirth
582,https://www.goodreads.com//book/show/136251.Harry_Potter_and_the_Deathly_Hallows
583,https://www.goodreads.com//book/show/15776615-the-summoner
584,https://www.goodreads.com//book/show/12177850-a-song-of-ice-and-fire
585,https://www.goodreads.com//book/show/210250.Foundling
586,https://www.goodreads.com//book/show/12652457-the-broken-eye
587,https://www.goodreads.com//book/show/40221876-eve-of-snows
588,https://www.goodreads.com//book/show/104069.Silverlock
589,https://www.goodreads.com//book/show/7706929-wind-from-the-abyss
590,https://www.goodreads.com//book/show/22055262-a-darker-shade-of-magic
591,https://www.goodreads.com//book/show/17936909-evil-among-us
592,https://www.goodreads.com//book/show/46777.Tithe
593,https://www.goodreads.com//book/show/121127.Faith_of_the_Fallen
594,https://www.goodreads.com//book/show/15992895-armageddon-cometh
595,https://www.goodreads.com//book/show/13038833-forge-of-darkness
596,https://www.goodreads.com//book/show/28251.The_High_Lord
597,https://www.goodreads.com//book/show/18069284-the-vampire-king
598,https://www.goodreads.com//book/show/17322045-hive
599,https://www.goodreads.com//book/show/32636.Abarat
600,https://www.goodreads.com//book/show/12812550-days-of-blood-starlight
601,https://www.goodreads.com//book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
602,https://www.goodreads.com//book/show/846424.Shadows_of_Sanctuary
603,https://www.goodreads.com//book/show/13830041-veil-of-the-dragon
604,https://www.goodreads.com//book/show/13999.To_Light_a_Candle
605,https://www.goodreads.com//book/show/2443516.An_Autumn_War
606,https://www.goodreads.com//book/show/568116.Hero_in_the_Shadows
607,https://www.goodreads.com//book/show/811161.A_Betrayal_in_Winter
608,https://www.goodreads.com//book/show/10429092-the-girl-of-fire-and-thorns
609,https://www.goodreads.com//book/show/5907.The_Hobbit_or_There_and_Back_Again
610,https://www.goodreads.com//book/show/16482.Empire_of_the_East
611,https://www.goodreads.com//book/show/13833.Emperor_Mage
612,https://www.goodreads.com//book/show/34728667-children-of-blood-and-bone
613,https://www.goodreads.com//book/show/32638.The_Thief_of_Always
614,https://www.goodreads.com//book/show/284440.Skulduggery_Pleasant
615,https://www.goodreads.com//book/show/176789.When_Darkness_Falls
616,https://www.goodreads.com//book/show/12174312-percepliquis
617,https://www.goodreads.com//book/show/46202.Magic_Study
618,https://www.goodreads.com//book/show/1695319.Night_Winds
619,https://www.goodreads.com//book/show/6014190-the-edge-of-the-world
620,https://www.goodreads.com//book/show/462448.Witch_World
621,https://www.goodreads.com//book/show/9329354-the-way-of-kings-part-1
622,https://www.goodreads.com//book/show/669030.Delusion_s_Master
623,https://www.goodreads.com//book/show/13835.In_the_Hand_of_the_Goddess
624,https://www.goodreads.com//book/show/8697584-wintertide
625,https://www.goodreads.com//book/show/621697.Magic_Lost_Trouble_Found
626,https://www.goodreads.com//book/show/13982.The_Fairy_Godmother
627,https://www.goodreads.com//book/show/9461562-the-cloud-roads
628,https://www.goodreads.com//book/show/17910048-the-goblin-emperor
629,https://www.goodreads.com//book/show/795034.To_Green_Angel_Tower_Part_1
630,https://www.goodreads.com//book/show/872816.The_Eyes_of_the_Overworld
631,https://www.goodreads.com//book/show/23766634-a-court-of-wings-and-ruin
632,https://www.goodreads.com//book/show/15808474-river-of-stars
633,https://www.goodreads.com//book/show/147844.First_Rider_s_Call
634,https://www.goodreads.com//book/show/68452.Pani_Jeziora
635,https://www.goodreads.com//book/show/34262.Peter_and_the_Starcatchers
636,https://www.goodreads.com//book/show/476733.Aurian
637,https://www.goodreads.com//book/show/2141384.Los_d_as_del_venado
638,https://www.goodreads.com//book/show/393147.The_Crow
639,https://www.goodreads.com//book/show/6352248-the-legend-of-sigurd-gudr-n
640,https://www.goodreads.com//book/show/693230.The_Wounded_Land
641,https://www.goodreads.com//book/show/11457525-switched
642,https://www.goodreads.com//book/show/282284.Way_of_the_Wolf
643,https://www.goodreads.com//book/show/18884.Polgara_the_Sorceress
644,https://www.goodreads.com//book/show/26863057-age-of-myth
645,https://www.goodreads.com//book/show/60212.The_Knight
646,https://www.goodreads.com//book/show/394969.The_River_Wall
647,https://www.goodreads.com//book/show/129020.The_Legend_of_Nightfall
648,https://www.goodreads.com//book/show/43886.Debt_of_Bones
649,https://www.goodreads.com//book/show/30841984-kings-of-the-wyld
650,https://www.goodreads.com//book/show/395727.A_Shadow_on_the_Glass
651,https://www.goodreads.com//book/show/15552.Tanequil
652,https://www.goodreads.com//book/show/60132.The_Elric_Saga_Part_I
653,https://www.goodreads.com//book/show/249633.Medalon
654,https://www.goodreads.com//book/show/437790.Flesh_and_Spirit
655,https://www.goodreads.com//book/show/568095.Quest_for_Lost_Heroes
656,https://www.goodreads.com//book/show/13830.The_Woman_Who_Rides_Like_a_Man
657,https://www.goodreads.com//book/show/12596125-the-moon-coin
658,https://www.goodreads.com//book/show/1140216.Breath_and_Bone
659,https://www.goodreads.com//book/show/20579961-titans-humans-and-the-beasts
660,https://www.goodreads.com//book/show/17292810-dream-of-a-vast-blue-cavern
661,https://www.goodreads.com//book/show/18709684-el-despertar-de-antaros
662,https://www.goodreads.com//book/show/39691001-the-white-forest
663,https://www.goodreads.com//book/show/29345928-di-undici-foglie
664,https://www.goodreads.com//book/show/36145538-a-kingdom-forgotten
665,https://www.goodreads.com//book/show/10813715-the-noble-ones
666,https://www.goodreads.com//book/show/24109985-the-blood-prince
667,https://www.goodreads.com//book/show/32327701-the-black-river-chronicles
668,https://www.goodreads.com//book/show/12985.The_Tempest
669,https://www.goodreads.com//book/show/36219542-gray-hawk-of-terrapin
670,https://www.goodreads.com//book/show/25959041-stiger-s-tigers
671,https://www.goodreads.com//book/show/55677811-i-am-lilith
672,https://www.goodreads.com//book/show/77207.The_Story_of_the_Stone
673,https://www.goodreads.com//book/show/13837.Lioness_Rampant
674,https://www.goodreads.com//book/show/36390016-the-reach-between-worlds
675,https://www.goodreads.com//book/show/116378.The_Highwayman
676,https://www.goodreads.com//book/show/123690.Hawkmoon
677,https://www.goodreads.com//book/show/16034400-from-the-embers
678,https://www.goodreads.com//book/show/66678.Exile
679,https://www.goodreads.com//book/show/321353.The_Summoner
680,https://www.goodreads.com//book/show/34234675-the-land
681,https://www.goodreads.com//book/show/34234687-the-land
